ORF ID,Subject Id,,%  seq iden, Alignment len,E-score
lcl|ORF101:1521:2657,P34029.1,sp|P34029.1|DPO3B_SPICI RecName: Full=Beta sliding clamp; Short=Beta clamp; Short=Sliding clamp; AltName: Full=Beta-clamp processivity factor; AltName: Full=DNA polymerase III beta sliding clamp subunit; AltName: Full=DNA polymerase III subunit beta,29.947,374,143
lcl|ORF101:1521:2657,A0QND6.1,sp|A0QND6.1|DPO3B_MYCS2 RecName: Full=Beta sliding clamp; Short=Beta clamp; Short=Sliding clamp; AltName: Full=Beta-clamp processivity factor; AltName: Full=DNA polymerase III beta sliding clamp subunit; AltName: Full=DNA polymerase III subunit beta,26.633,398,139
lcl|ORF102:2991:4115,P37518.1,sp|P37518.1|YCHF_BACSU RecName: Full=Ribosome-binding ATPase YchF,68.194,371,509
lcl|ORF102:2991:4115,P44681.2,sp|P44681.2|YCHF_HAEIN RecName: Full=Ribosome-binding ATPase YchF,55.795,371,392
lcl|ORF102:2991:4115,P0ABU2.2,sp|P0ABU2.2|YCHF_ECOLI RecName: Full=Ribosome-binding ATPase YchF,54.447,371,389
lcl|ORF102:2991:4115,Q9CP90.3,sp|Q9CP90.3|YCHF_PASMU RecName: Full=Ribosome-binding ATPase YchF,54.178,371,386
lcl|ORF102:2991:4115,Q7VMI2.3,sp|Q7VMI2.3|YCHF_HAEDU RecName: Full=Ribosome-binding ATPase YchF,53.639,371,386
lcl|ORF102:2991:4115,P47270.1,sp|P47270.1|YCHF_MYCGE RecName: Full=Ribosome-binding ATPase YchF,47.17,371,322
lcl|ORF102:2991:4115,Q8K9V2.3,sp|Q8K9V2.3|YCHF_BUCAP RecName: Full=Ribosome-binding ATPase YchF,44.744,371,321
lcl|ORF102:2991:4115,P57288.3,sp|P57288.3|YCHF_BUCAI RecName: Full=Ribosome-binding ATPase YchF,44.205,371,310
lcl|ORF102:2991:4115,Q9SA73.1,sp|Q9SA73.1|OLA1_ARATH RecName: Full=Obg-like ATPase 1; AltName: Full=Ribosome-binding ATPase YchF; Short=AtYchF1,42.44,377,292
lcl|ORF102:2991:4115,Q6Z1J6.1,sp|Q6Z1J6.1|OLA1_ORYSJ RecName: Full=Obg-like ATPase 1; AltName: Full=Ribosome-binding ATPase YchF; Short=OsYchF1,42.818,369,291
lcl|ORF104:10335:11612,C1CNP4.1,sp|C1CNP4.1|TILS_STRZT RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,100,425,838
lcl|ORF104:10335:11612,C1CN76.1,sp|C1CN76.1|TILS_STRZP RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.765,425,837
lcl|ORF104:10335:11612,C1C992.1,sp|C1C992.1|TILS_STRP7 RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.529,425,835
lcl|ORF104:10335:11612,B1I6Y3.1,sp|B1I6Y3.1|TILS_STRPI RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.529,425,835
lcl|ORF104:10335:11612,Q97TC5.1,sp|Q97TC5.1|TILS_STRPN RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.294,425,832
lcl|ORF104:10335:11612,C1CH91.1,sp|C1CH91.1|TILS_STRZJ RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.294,425,832
lcl|ORF104:10335:11612,B8ZJI9.1,sp|B8ZJI9.1|TILS_STRPJ RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.059,425,830
lcl|ORF104:10335:11612,Q04N53.1,sp|Q04N53.1|TILS_STRP2 RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.059,425,829
lcl|ORF104:10335:11612,B2IQZ8.1,sp|B2IQZ8.1|TILS_STRPS RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,99.059,425,829
lcl|ORF104:10335:11612,A8B000.1,sp|A8B000.1|TILS_STRGC RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase,54.118,425,459
lcl|ORF105:11616:12158,Q8DRP8.1,sp|Q8DRP8.1|HGPRT_STRR6 RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,99.444,180,366
lcl|ORF105:11616:12158,Q8E2H3.1,sp|Q8E2H3.1|HGPRT_STRA5 RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,72.626,179,282
lcl|ORF105:11616:12158,Q8DWM8.1,sp|Q8DWM8.1|HGPRT_STRMU RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,73.184,179,281
lcl|ORF105:11616:12158,Q5M216.1,sp|Q5M216.1|HGPRT_STRT1 RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,70.95,179,274
lcl|ORF105:11616:12158,P0DD40.1,sp|P0DD40.1|HGPRT_STRP3 RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,70.391,179,259
lcl|ORF105:11616:12158,Q839B2.1,sp|Q839B2.1|HGPRT_ENTFA RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,62.778,180,241
lcl|ORF105:11616:12158,Q02522.1,sp|Q02522.1|HGPRT_LACLA RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,65.73,178,231
lcl|ORF105:11616:12158,Q8YAC7.1,sp|Q8YAC7.1|TILS_LISMO RecName: Full=Bifunctional protein TilS/HprT; Includes: RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase; Includes: RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,60.674,178,234
lcl|ORF105:11616:12158,Q724J4.1,sp|Q724J4.1|TILS_LISMF RecName: Full=Bifunctional protein TilS/HprT; Includes: RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase; Includes: RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,60.674,178,234
lcl|ORF105:11616:12158,Q92F56.1,sp|Q92F56.1|TILS_LISIN RecName: Full=Bifunctional protein TilS/HprT; Includes: RecName: Full=tRNA(Ile)-lysidine synthase; AltName: Full=tRNA(Ile)-2-lysyl-cytidine synthase; AltName: Full=tRNA(Ile)-lysidine synthetase; Includes: RecName: Full=Hypoxanthine-guanine phosphoribosyltransferase; Short=HGPRT; Short=HGPRTase,60.674,178,232
lcl|ORF106:12174:14132,P59652.1,sp|P59652.1|FTSH_STRR6 RecName: Full=ATP-dependent zinc metalloprotease FtsH,100,652,1181
lcl|ORF106:12174:14132,O69076.3,sp|O69076.3|FTSH_STRPN RecName: Full=ATP-dependent zinc metalloprotease FtsH,99.847,652,1177
lcl|ORF106:12174:14132,C6VKW6.1,sp|C6VKW6.1|FTSH_LACPJ RecName: Full=ATP-dependent zinc metalloprotease FtsH,65.549,656,736
lcl|ORF106:12174:14132,P46469.1,sp|P46469.1|FTSH_LACLA RecName: Full=ATP-dependent zinc metalloprotease FtsH,62.461,634,684
lcl|ORF106:12174:14132,Q83XX3.1,sp|Q83XX3.1|FTSH_OENOE RecName: Full=ATP-dependent zinc metalloprotease FtsH,59.009,666,648
lcl|ORF106:12174:14132,Q03Z46.1,sp|Q03Z46.1|FTSH_LEUMM RecName: Full=ATP-dependent zinc metalloprotease FtsH,60.89,629,630
lcl|ORF106:12174:14132,Q4L3G8.1,sp|Q4L3G8.1|FTSH_STAHJ RecName: Full=ATP-dependent zinc metalloprotease FtsH,55.591,626,605
lcl|ORF106:12174:14132,P37476.1,sp|P37476.1|FTSH_BACSU RecName: Full=ATP-dependent zinc metalloprotease FtsH; AltName: Full=Cell division protease FtsH,57.393,629,602
lcl|ORF106:12174:14132,P94304.2,sp|P94304.2|FTSH_ALKPO RecName: Full=ATP-dependent zinc metalloprotease FtsH,52.519,655,574
lcl|ORF106:12174:14132,B0K5A3.1,sp|B0K5A3.1|FTSH1_THEPX RecName: Full=ATP-dependent zinc metalloprotease FtsH 1,52.09,622,542
lcl|ORF122:32040:33173,P09389.2,sp|P09389.2|MTBB_BPSPB RecName: Full=Orphan methyltransferase M.SPBetaI; Short=M.SPBetaI; AltName: Full=Cytosine-specific methyltransferase SPBetaI; AltName: Full=Modification methylase SPBetaI,32.568,479,211
lcl|ORF122:32040:33173,P05102.1,sp|P05102.1|MTH1_HAEPH RecName: Full=Type II methyltransferase M.HhaI; Short=M.HhaI; AltName: Full=Cytosine-specific methyltransferase HhaI; AltName: Full=Modification methylase HhaI,34.921,378,187
lcl|ORF122:32040:33173,P25263.2,sp|P25263.2|MTC1_HERAU RecName: Full=Type II methyltransferase M.HgiCI; Short=M.HgiCI; AltName: Full=Cytosine-specific methyltransferase HgiCI; AltName: Full=Modification methylase HgiCI,33.411,428,185
lcl|ORF122:32040:33173,P50185.1,sp|P50185.1|MTD5_DACSA RecName: Full=Type II methyltransferase M.DsaV; Short=M.DsaV; AltName: Full=Cytosine-specific methyltransferase DsaV; AltName: Full=Modification methylase DsaV,32.368,380,178
lcl|ORF122:32040:33173,P15446.1,sp|P15446.1|MTH2_HAEPA RecName: Full=Type II methyltransferase M.HpaII; Short=M.HpaII; AltName: Full=Cytosine-specific methyltransferase HpaII; AltName: Full=Modification methylase HpaII,52.601,173,166
lcl|ORF122:32040:33173,P34877.1,sp|P34877.1|MTSA_LACLC RecName: Full=Type II methyltransferase M1.ScrFI; Short=M1.ScrFI; AltName: Full=Cytosine-specific methyltransferase ScrFIA; AltName: Full=Modification methylase ScrFIA; Short=M.ScrFI-A; Short=M.ScrFIA,50.296,169,161
lcl|ORF122:32040:33173,P34877.1,sp|P34877.1|MTSA_LACLC RecName: Full=Type II methyltransferase M1.ScrFI; Short=M1.ScrFI; AltName: Full=Cytosine-specific methyltransferase ScrFIA; AltName: Full=Modification methylase ScrFIA; Short=M.ScrFI-A; Short=M.ScrFIA,47.059,51,46.2
lcl|ORF122:32040:33173,P00476.1,sp|P00476.1|MTBS_BPSPR RecName: Full=Orphan methyltransferase M.SPRI; Short=M.SPRI; AltName: Full=Cytosine-specific methyltransferase SPRI; AltName: Full=Modification methylase SPRI,43.114,167,158
lcl|ORF122:32040:33173,P00476.1,sp|P00476.1|MTBS_BPSPR RecName: Full=Orphan methyltransferase M.SPRI; Short=M.SPRI; AltName: Full=Cytosine-specific methyltransferase SPRI; AltName: Full=Modification methylase SPRI,38.554,166,99
lcl|ORF122:32040:33173,P19888.1,sp|P19888.1|MTBA_ANEAE RecName: Full=Type II methyltransferase M.BanI; Short=M.BanI; AltName: Full=Cytosine-specific methyltransferase BanI; AltName: Full=Modification methylase BanI,48.538,171,158
lcl|ORF122:32040:33173,P19888.1,sp|P19888.1|MTBA_ANEAE RecName: Full=Type II methyltransferase M.BanI; Short=M.BanI; AltName: Full=Cytosine-specific methyltransferase BanI; AltName: Full=Modification methylase BanI,33.094,139,53.1
lcl|ORF122:32040:33173,P09915.2,sp|P09915.2|MTBR_BPRH1 RecName: Full=Orphan methyltransferase M.Rho11sI; Short=M.Rho11sI; AltName: Full=Bsu P11s; AltName: Full=Cytosine-specific methyltransferase Rho11sI; AltName: Full=Modification methylase Rho11sI,43.713,167,159
lcl|ORF122:32040:33173,P09915.2,sp|P09915.2|MTBR_BPRH1 RecName: Full=Orphan methyltransferase M.Rho11sI; Short=M.Rho11sI; AltName: Full=Bsu P11s; AltName: Full=Cytosine-specific methyltransferase Rho11sI; AltName: Full=Modification methylase Rho11sI,40.102,197,115
lcl|ORF122:32040:33173,P34879.1,sp|P34879.1|MTS2_SHISO RecName: Full=Type II methyltransferase M.SsoII; Short=M.SsoII; AltName: Full=Cytosine-specific methyltransferase SsoII; AltName: Full=Modification methylase SsoII,34.474,380,152
lcl|ORF129:37380:38474,Q05218.1,sp|Q05218.1|VG01_BPML5 RecName: Full=Gene 1 protein; AltName: Full=Gp1,39.548,177,152
lcl|ORF129:37380:38474,O64197.1,sp|O64197.1|VG01_BPMD2 RecName: Full=Gene 1 protein; AltName: Full=Gp1,37.805,164,149
lcl|ORF129:37380:38474,P76068.1,sp|P76068.1|YNAK_ECOLI RecName: Full=ParB-like nuclease domain-containing protein YnaK,40.244,82,68.9
lcl|ORF129:37380:38474,Q3V4Q0.1,sp|Q3V4Q0.1|Y326B_ATV RecName: Full=Uncharacterized protein ORF326b,35.556,45,45.1
lcl|ORF195:25054:23912,Q9CI63.1,sp|Q9CI63.1|P2IN_LACLA RecName: Full=Prophage ps2 probable integrase; AltName: Full=Int-TnX,36.667,390,203
lcl|ORF195:25054:23912,P20709.1,sp|P20709.1|VINT_BPL54 RecName: Full=Integrase,34.551,356,155
lcl|ORF195:25054:23912,P0A0N9.1,sp|P0A0N9.1|XERD_STAAM RecName: Full=Tyrosine recombinase XerD,26.641,259,88.6
lcl|ORF195:25054:23912,Q4L6J7.1,sp|Q4L6J7.1|XERD_STAHJ RecName: Full=Tyrosine recombinase XerD,27.413,259,88.2
lcl|ORF195:25054:23912,Q5HP53.1,sp|Q5HP53.1|XERD_STAEQ RecName: Full=Tyrosine recombinase XerD,25.517,290,86.3
lcl|ORF195:25054:23912,Q7ZAJ2.1,sp|Q7ZAJ2.1|XERD_STAES RecName: Full=Tyrosine recombinase XerD,25.517,290,85.9
lcl|ORF195:25054:23912,Q49XU5.1,sp|Q49XU5.1|XERD_STAS1 RecName: Full=Tyrosine recombinase XerD,25.869,259,82
lcl|ORF195:25054:23912,Q9KCP0.1,sp|Q9KCP0.1|XERD_ALKHC RecName: Full=Tyrosine recombinase XerD,24.832,298,77.8
lcl|ORF195:25054:23912,P96629.1,sp|P96629.1|INT_BACSU RecName: Full=ICEBs1 integrase,26.076,395,74.7
lcl|ORF195:25054:23912,O26979.1,sp|O26979.1|XERA_METTH RecName: Full=Tyrosine recombinase XerA,28.571,168,71.2
lcl|ORF202:19054:18809,Q3BAI2.1,sp|Q3BAI2.1|YCX91_PHAAO RecName: Full=Uncharacterized protein ORF91,73.684,57,85.5
lcl|ORF234:26295:25939,O34647.1,sp|O34647.1|YOBD_BACSU RecName: Full=Uncharacterized HTH-type transcriptional regulator YobD,26.786,112,43.5
lcl|ORF234:26295:25939,P23789.1,sp|P23789.1|XRE_BACSU RecName: Full=HTH-type transcriptional regulator Xre; AltName: Full=Putative PBSX repressor,38.333,60,38.9
lcl|ORF234:26295:25939,P96631.1,sp|P96631.1|IMMR_BACSU RecName: Full=HTH-type transcriptional regulator ImmR,32.812,64,37.4
